alt	name
lepelle-nkumpi local	Lepelle-Nkumpi Local
lepelle-nkumpi local municipality	Lepelle-Nkumpi Local
lepelle-nkumpi municipality	Lepelle-Nkumpi Local
lepelle-nkumpi	Lepelle-Nkumpi Local
lepelle/nkumpi local	Lepelle-Nkumpi Local
lepelle/nkumpi local municipality	Lepelle-Nkumpi Local
lepelle/nkumpi municipality	Lepelle-Nkumpi Local
lepelle/nkumpi	Lepelle-Nkumpi Local
lepelle nkumpi local	Lepelle-Nkumpi Local
lepelle nkumpi local municipality	Lepelle-Nkumpi Local
lepelle nkumpi municipality	Lepelle-Nkumpi Local
lepelle nkumpi	Lepelle-Nkumpi Local
molemole local	Molemole Local
molemole local municipality	Molemole Local
molemole municipality	Molemole Local
molemole	Molemole Local
polokwane local	Polokwane Local
polokwane local municipality	Polokwane Local
polokwane municipality	Polokwane Local
polokwane	Polokwane Local
mopani district	Mopani District
mopani district municipality	Mopani District
mopani	Mopani District
ba-phalaborwa local	Ba-Phalaborwa Local
ba-phalaborwa local municipality	Ba-Phalaborwa Local
ba-phalaborwa municipality	Ba-Phalaborwa Local
ba-phalaborwa	Ba-Phalaborwa Local
ba phalaborwa	Ba-Phalaborwa Local
greater giyani local	Greater Giyani Local
greater giyani local municipality	Greater Giyani Local
greater giyani municipality	Greater Giyani Local
greater giyani	Greater Giyani Local
greater letaba local	Greater Letaba Local
greater letaba local municipality	Greater Letaba Local
greater letaba municipality	Greater Letaba Local
greater letaba	Greater Letaba Local
greater tzaneen local	Greater Tzaneen Local
greater tzaneen local municipality	Greater Tzaneen Local
greater tzaneen municipality	Greater Tzaneen Local
greater tzaneen	Greater Tzaneen Local
maruleng local	Maruleng Local
maruleng local municipality	Maruleng Local
maruleng municipality	Maruleng Local
maruleng	Maruleng Local
sekhukhune district	Sekhukhune District
sekhukhune district municipality	Sekhukhune District
sekhukhune	Sekhukhune District
elias motsoaledi local	Elias Motsoaledi Local
elias motsoaledi local municipality	Elias Motsoaledi Local
elias motsoaledi municipality	Elias Motsoaledi Local
elias motsoaledi	Elias Motsoaledi Local
ephraim mogale local	Ephraim Mogale Local
ephraim mogale local municipality	Ephraim Mogale Local
ephraim mogale municipality	Ephraim Mogale Local
ephraim mogale	Ephraim Mogale Local
fetakgomo tubatse local	Fetakgomo Tubatse Local
fetakgomo tubatse local municipality	Fetakgomo Tubatse Local
fetakgomo tubatse municipality	Fetakgomo Tubatse Local
fetakgomo tubatse	Fetakgomo Tubatse Local
fetakgomo/greater tubatse local	Fetakgomo Tubatse Local
fetakgomo/greater tubatse local municipality	Fetakgomo Tubatse Local
fetakgomo/greater tubatse municipality	Fetakgomo Tubatse Local
fetakgomo/greater tubatse	Fetakgomo Tubatse Local
fetakgomo greater tubatse local	Fetakgomo Tubatse Local
fetakgomo greater tubatse local municipality	Fetakgomo Tubatse Local
fetakgomo greater tubatse municipality	Fetakgomo Tubatse Local
fetakgomo greater tubatse	Fetakgomo Tubatse Local
fetakgomo-greater tubatse local	Fetakgomo Tubatse Local
fetakgomo-greater tubatse local municipality	Fetakgomo Tubatse Local
fetakgomo-greater tubatse municipality	Fetakgomo Tubatse Local
fetakgomo-greater tubatse	Fetakgomo Tubatse Local
fetakgomo local	Fetakgomo Tubatse Local
fetakgomo local municipality	Fetakgomo Tubatse Local
fetakgomo municipality	Fetakgomo Tubatse Local
fetakgomo	Fetakgomo Tubatse Local
greater tubatse local	Fetakgomo Tubatse Local
greater tubatse local municipality	Fetakgomo Tubatse Local
greater tubatse municipality	Fetakgomo Tubatse Local
greater tubatse	Fetakgomo Tubatse Local
tubatse local	Fetakgomo Tubatse Local
tubatse local municipality	Fetakgomo Tubatse Local
tubatse municipality	Fetakgomo Tubatse Local
tubatse	Fetakgomo Tubatse Local
makhuduthamaga local	Makhuduthamaga Local
makhuduthamaga local municipality	Makhuduthamaga Local
makhuduthamaga municipality	Makhuduthamaga Local
makhuduthamaga	Makhuduthamaga Local
vhembe district	Vhembe District
vhembe district municipality	Vhembe District
vhembe	Vhembe District
collins chabane local	Collins Chabane Local
collins chabane local municipality	Collins Chabane Local
collins chabane municipality	Collins Chabane Local
collins chabane	Collins Chabane Local
malamulele	Collins Chabane Local
makhado local	Makhado Local
makhado local municipality	Makhado Local
makhado municipality	Makhado Local
makhado	Makhado Local
vuwani	Makhado Local
musina local	Musina Local
musina local municipality	Musina Local
musina municipality	Musina Local
musina	Musina Local
thulamela local	Thulamela Local
thulamela local municipality	Thulamela Local
thulamela municipality	Thulamela Local
thulamela	Thulamela Local
waterberg district	Waterberg District
waterberg district municipality	Waterberg District
waterberg	Waterberg District
bela-bela local	Bela-Bela Local
bela-bela local municipality	Bela-Bela Local
bela-bela municipality	Bela-Bela Local
bela-bela	Bela-Bela Local
bela bela	Bela-Bela Local
lephalale local	Lephalale Local
lephalale local municipality	Lephalale Local
lephalale municipality	Lephalale Local
lephalale	Lephalale Local
modimolle-mookgophong local	Modimolle-Mookgophong Local
modimolle-mookgophong local municipality	Modimolle-Mookgophong Local
modimolle-mookgophong municipality	Modimolle-Mookgophong Local
modimolle-mookgophong	Modimolle-Mookgophong Local
modimolle mookgophong local	Modimolle-Mookgophong Local
modimolle mookgophong local municipality	Modimolle-Mookgophong Local
modimolle mookgophong municipality	Modimolle-Mookgophong Local
modimolle mookgophong	Modimolle-Mookgophong Local
modimolle/mookgophong local	Modimolle-Mookgophong Local
modimolle/mookgophong local municipality	Modimolle-Mookgophong Local
modimolle/mookgophong municipality	Modimolle-Mookgophong Local
modimolle/mookgophong	Modimolle-Mookgophong Local
modimolle local	Modimolle-Mookgophong Local
modimolle local municipality	Modimolle-Mookgophong Local
modimolle municipality	Modimolle-Mookgophong Local
modimolle	Modimolle-Mookgophong Local
mookgophong local	Modimolle-Mookgophong Local
mookgophong local municipality	Modimolle-Mookgophong Local
mookgophong municipality	Modimolle-Mookgophong Local
mookgophong	Modimolle-Mookgophong Local
mogalakwena local	Mogalakwena Local
mogalakwena local municipality	Mogalakwena Local
mogalakwena municipality	Mogalakwena Local
mogalakwena	Mogalakwena Local
thabazimbi local	Thabazimbi Local
thabazimbi local municipality	Thabazimbi Local
thabazimbi municipality	Thabazimbi Local
thabazimbi	Thabazimbi Local
ehlanzeni district	Ehlanzeni District
ehlanzeni district municipality	Ehlanzeni District
ehlanzeni	Ehlanzeni District
bushbuckridge local	Bushbuckridge Local
bushbuckridge local municipality	Bushbuckridge Local
bushbuckridge municipality	Bushbuckridge Local
bushbuckridge	Bushbuckridge Local
city of mbombela local	City of Mbombela Local
city of mbombela local municipality	City of Mbombela Local
city of mbombela municipality	City of Mbombela Local
city of mbombela	City of Mbombela Local
mbombela city local	City of Mbombela Local
mbombela city local municipality	City of Mbombela Local
mbombela city municipality	City of Mbombela Local
mbombela city	City of Mbombela Local
mbombela local	City of Mbombela Local
mbombela local municipality	City of Mbombela Local
mbombela municipality	City of Mbombela Local
mbombela	City of Mbombela Local
nelspruit	City of Mbombela Local
umjindi local	City of Mbombela Local
umjindi local municipality	City of Mbombela Local
umjindi municipality	City of Mbombela Local
umjindi	City of Mbombela Local
nkomazi local	Nkomazi Local
nkomazi local municipality	Nkomazi Local
nkomazi municipality	Nkomazi Local
nkomazi	Nkomazi Local
thaba chweu local	Thaba Chweu Local
thaba chweu local municipality	Thaba Chweu Local
thaba chweu municipality	Thaba Chweu Local
thaba chweu	Thaba Chweu Local
gert sibande district	Gert Sibande District
gert sibande district municipality	Gert Sibande District
gert sibande	Gert Sibande District
eastvaal district	Gert Sibande District
eastvaal district municipality	Gert Sibande District
eastvaal	Gert Sibande District
chief albert luthuli local	Chief Albert Luthuli Local
chief albert luthuli local municipality	Chief Albert Luthuli Local
chief albert luthuli municipality	Chief Albert Luthuli Local
chief albert luthuli	Chief Albert Luthuli Local
albert luthuli local	Chief Albert Luthuli Local
albert luthuli local municipality	Chief Albert Luthuli Local
albert luthuli municipality	Chief Albert Luthuli Local
albert luthuli	Chief Albert Luthuli Local
dipaleseng local	Dipaleseng Local
dipaleseng local municipality	Dipaleseng Local
dipaleseng municipality	Dipaleseng Local
dipaleseng	Dipaleseng Local
dr pixley ka isaka seme local	Dr Pixley Ka Isaka Seme Local
dr pixley ka isaka seme local municipality	Dr Pixley Ka Isaka Seme Local
dr pixley ka isaka seme municipality	Dr Pixley Ka Isaka Seme Local
dr pixley ka isaka seme	Dr Pixley Ka Isaka Seme Local
pixley ka isaka seme local	Dr Pixley Ka Isaka Seme Local
pixley ka isaka seme local municipality	Dr Pixley Ka Isaka Seme Local
pixley ka isaka seme municipality	Dr Pixley Ka Isaka Seme Local
pixley ka isaka seme	Dr Pixley Ka Isaka Seme Local
pixley ka seme local	Dr Pixley Ka Isaka Seme Local
pixley ka seme local municipality	Dr Pixley Ka Isaka Seme Local
dr. pixley ka isaka seme	Dr Pixley Ka Isaka Seme Local
govan mbeki local	Govan Mbeki Local
govan mbeki local municipality	Govan Mbeki Local
govan mbeki municipality	Govan Mbeki Local
govan mbeki	Govan Mbeki Local
lekwa local	Lekwa Local
lekwa local municipality	Lekwa Local
lekwa municipality	Lekwa Local
lekwa	Lekwa Local
mkhondo local	Mkhondo Local
mkhondo local municipality	Mkhondo Local
mkhondo municipality	Mkhondo Local
mkhondo	Mkhondo Local
msukaligwa local	Msukaligwa Local
msukaligwa local municipality	Msukaligwa Local
msukaligwa municipality	Msukaligwa Local
msukaligwa	Msukaligwa Local
nkangala district	Nkangala District
nkangala district municipality	Nkangala District
nkangala	Nkangala District
dr js moroka local	Dr JS Moroka Local
dr js moroka local municipality	Dr JS Moroka Local
dr js moroka municipality	Dr JS Moroka Local
dr js moroka	Dr JS Moroka Local
dr. js moroka	Dr JS Moroka Local
emakhazeni local	Emakhazeni Local
emakhazeni local municipality	Emakhazeni Local
emakhazeni municipality	Emakhazeni Local
emakhazeni	Emakhazeni Local
steve tshwete local	Steve Tshwete Local
steve tshwete local municipality	Steve Tshwete Local
steve tshwete municipality	Steve Tshwete Local
steve tshwete	Steve Tshwete Local
thembisile hani local	Thembisile Hani Local
thembisile hani local municipality	Thembisile Hani Local
thembisile hani municipality	Thembisile Hani Local
thembisile hani	Thembisile Hani Local
victor khanye local	Victor Khanye Local
victor khanye local municipality	Victor Khanye Local
victor khanye municipality	Victor Khanye Local
victor khanye	Victor Khanye Local
frances baard district	Frances Baard District
frances baard district municipality	Frances Baard District
frances baard	Frances Baard District
dikgatlong local	Dikgatlong Local
dikgatlong local municipality	Dikgatlong Local
dikgatlong municipality	Dikgatlong Local
dikgatlong	Dikgatlong Local
magareng local	Magareng Local
magareng local municipality	Magareng Local
magareng municipality	Magareng Local
magareng	Magareng Local
phokwane local	Phokwane Local
phokwane local municipality	Phokwane Local
phokwane municipality	Phokwane Local
phokwane	Phokwane Local
sol plaatje local	Sol Plaatje Local
sol plaatje local municipality	Sol Plaatje Local
sol plaatje municipality	Sol Plaatje Local
sol plaatje	Sol Plaatje Local
john taolo gaetsewe district	John Taolo Gaetsewe District
john taolo gaetsewe district municipality	John Taolo Gaetsewe District
john taolo gaetsewe	John Taolo Gaetsewe District
ga-segonyana local	Ga-Segonyana Local
ga-segonyana local municipality	Ga-Segonyana Local
ga-segonyana municipality	Ga-Segonyana Local
ga-segonyana	Ga-Segonyana Local
ga segonyana	Ga-Segonyana Local
gamagara local	Gamagara Local
gamagara local municipality	Gamagara Local
gamagara municipality	Gamagara Local
gamagara	Gamagara Local
joe morolong local	Joe Morolong Local
joe morolong local municipality	Joe Morolong Local
joe morolong municipality	Joe Morolong Local
joe morolong	Joe Morolong Local
namakwa district	Namakwa District
namakwa district municipality	Namakwa District
namakwa	Namakwa District
hantam local	Hantam Local
hantam local municipality	Hantam Local
hantam municipality	Hantam Local
hantam	Hantam Local
kamiesberg local	Kamiesberg Local
kamiesberg local municipality	Kamiesberg Local
kamiesberg municipality	Kamiesberg Local
kamiesberg	Kamiesberg Local
karoo hoogland local	Karoo Hoogland Local
karoo hoogland local municipality	Karoo Hoogland Local
karoo hoogland municipality	Karoo Hoogland Local
karoo hoogland	Karoo Hoogland Local
khai-ma local	Khai-Ma Local
khai-ma local municipality	Khai-Ma Local
khai-ma municipality	Khai-Ma Local
khai-ma	Khai-Ma Local
khai ma	Khai-Ma Local
nama khoi local	Nama Khoi Local
nama khoi local municipality	Nama Khoi Local
nama khoi municipality	Nama Khoi Local
nama khoi	Nama Khoi Local
richtersveld local	Richtersveld Local
richtersveld local municipality	Richtersveld Local
richtersveld municipality	Richtersveld Local
richtersveld	Richtersveld Local
pixley ka seme district	Pixley Ka Seme District
pixley ka seme district municipality	Pixley Ka Seme District
pixley ka seme	Pixley Ka Seme District
emthanjeni local	Emthanjeni Local
emthanjeni local municipality	Emthanjeni Local
emthanjeni municipality	Emthanjeni Local
emthanjeni	Emthanjeni Local
kareeberg local	Kareeberg Local
kareeberg local municipality	Kareeberg Local
kareeberg municipality	Kareeberg Local
kareeberg	Kareeberg Local
renosterberg local	Renosterberg Local
renosterberg local municipality	Renosterberg Local
renosterberg municipality	Renosterberg Local
renosterberg	Renosterberg Local
siyancuma local	Siyancuma Local
siyancuma local municipality	Siyancuma Local
siyancuma municipality	Siyancuma Local
siyancuma	Siyancuma Local
siyathemba local	Siyathemba Local
siyathemba local municipality	Siyathemba Local
siyathemba municipality	Siyathemba Local
siyathemba	Siyathemba Local
thembelihle local	Thembelihle Local
thembelihle local municipality	Thembelihle Local
thembelihle municipality	Thembelihle Local
thembelihle	Thembelihle Local
ubuntu local	Ubuntu Local
ubuntu local municipality	Ubuntu Local
ubuntu municipality	Ubuntu Local
ubuntu	Ubuntu Local
umsobomvu local	Umsobomvu Local
umsobomvu local municipality	Umsobomvu Local
umsobomvu municipality	Umsobomvu Local
umsobomvu	Umsobomvu Local
zf mgcawu district	ZF Mgcawu District
zf mgcawu district municipality	ZF Mgcawu District
zf mgcawu	ZF Mgcawu District
zf-mgcawu district	ZF Mgcawu District
zf-mgcawu district municipality	ZF Mgcawu District
zf-mgcawu	ZF Mgcawu District
siyanda district	ZF Mgcawu District
siyanda district municipality	ZF Mgcawu District
siyanda	ZF Mgcawu District
!kheis local	!Kheis Local
!kheis local municipality	!Kheis Local
!kheis municipality	!Kheis Local
kheis municipality	!Kheis Local
!kheis	!Kheis Local
kheis	!Kheis Local
dawid kruiper local	Dawid Kruiper Local
dawid kruiper local municipality	Dawid Kruiper Local
dawid kruiper municipality	Dawid Kruiper Local
dawid kruiper	Dawid Kruiper Local
mier local	Dawid Kruiper Local
mier local municipality	Dawid Kruiper Local
mier municipality	Dawid Kruiper Local
mier	Dawid Kruiper Local
//khara hais local	Dawid Kruiper Local
//khara hais local municipality	Dawid Kruiper Local
//khara hais municipality	Dawid Kruiper Local
//khara hais	Dawid Kruiper Local
khara hais local	Dawid Kruiper Local
khara hais local municipality	Dawid Kruiper Local
khara hais municipality	Dawid Kruiper Local
khara hais	Dawid Kruiper Local
kai !garib local	Kai !Garib Local
kai !garib local municipality	Kai !Garib Local
kai !garib municipality	Kai !Garib Local
kai garib municipality	Kai !Garib Local
kai !garib	Kai !Garib Local
kai garib	Kai !Garib Local
kgatelopele local	Kgatelopele Local
kgatelopele local municipality	Kgatelopele Local
kgatelopele municipality	Kgatelopele Local
kgatelopele	Kgatelopele Local
tsantsabane local	Tsantsabane Local
tsantsabane local municipality	Tsantsabane Local
tsantsabane municipality	Tsantsabane Local
tsantsabane	Tsantsabane Local
bojanala platinum district	Bojanala Platinum District
bojanala platinum district municipality	Bojanala Platinum District
bojanala platinum	Bojanala Platinum District
kgetlengrivier local	Kgetlengrivier Local
kgetlengrivier local municipality	Kgetlengrivier Local
kgetlengrivier municipality	Kgetlengrivier Local
kgetlengrivier	Kgetlengrivier Local
kgetleng river local	Kgetlengrivier Local
kgetleng river local municipality	Kgetlengrivier Local
kgetleng river municipality	Kgetlengrivier Local
kgetleng river	Kgetlengrivier Local
madibeng local	Madibeng Local
madibeng local municipality	Madibeng Local
madibeng municipality	Madibeng Local
madibeng	Madibeng Local
brits	Madibeng Local
wonderkop	Madibeng Local
moretele local	Moretele Local
moretele local municipality	Moretele Local
moretele municipality	Moretele Local
moretele	Moretele Local
moses kotane local	Moses Kotane Local
moses kotane local municipality	Moses Kotane Local
moses kotane municipality	Moses Kotane Local
moses kotane	Moses Kotane Local
rustenburg local	Rustenburg Local
rustenburg local municipality	Rustenburg Local
rustenburg municipality	Rustenburg Local
rustenburg	Rustenburg Local
marikana	Rustenburg Local
rooikoppies	Rustenburg Local
nkaneng	Rustenburg Local
dr kenneth kaunda district	Dr Kenneth Kaunda District
dr kenneth kaunda district municipality	Dr Kenneth Kaunda District
dr kenneth kaunda	Dr Kenneth Kaunda District
dr. kenneth kaunda	Dr Kenneth Kaunda District
city of matlosana local	City of Matlosana Local
city of matlosana local municipality	City of Matlosana Local
city of matlosana municipality	City of Matlosana Local
city of matlosana	City of Matlosana Local
matlosana city local	City of Matlosana Local
matlosana city local municipality	City of Matlosana Local
matlosana city municipality	City of Matlosana Local
matlosana city	City of Matlosana Local
matlosana local	City of Matlosana Local
matlosana local municipality	City of Matlosana Local
matlosana municipality	City of Matlosana Local
matlosana	City of Matlosana Local
jb marks local	JB Marks Local
jb marks local municipality	JB Marks Local
jb marks municipality	JB Marks Local
jb marks	JB Marks Local
potchefstroom local	JB Marks Local
potchefstroom local municipality	JB Marks Local
potchefstroom municipality	JB Marks Local
potchefstroom	JB Marks Local
ventersdorp local	JB Marks Local
ventersdorp local municipality	JB Marks Local
ventersdorp municipality	JB Marks Local
ventersdorp	JB Marks Local
tlokwe local	JB Marks Local
tlokwe local municipality	JB Marks Local
tlokwe municipality	JB Marks Local
tlokwe	JB Marks Local
ventersdorp/tlokwe local	JB Marks Local
ventersdorp/tlokwe local municipality	JB Marks Local
ventersdorp/tlokwe municipality	JB Marks Local
ventersdorp/tlokwe	JB Marks Local
maquassi hills local	Maquassi Hills Local
maquassi hills local municipality	Maquassi Hills Local
maquassi hills municipality	Maquassi Hills Local
maquassi hills	Maquassi Hills Local
dr ruth segomotsi mompati district	Dr Ruth Segomotsi Mompati District
dr ruth segomotsi mompati district municipality	Dr Ruth Segomotsi Mompati District
dr ruth segomotsi mompati	Dr Ruth Segomotsi Mompati District
dr. ruth segomotsi mompati	Dr Ruth Segomotsi Mompati District
greater taung local	Greater Taung Local
greater taung local municipality	Greater Taung Local
greater taung municipality	Greater Taung Local
greater taung	Greater Taung Local
kagisano-molopo local	Kagisano-Molopo Local
kagisano-molopo local municipality	Kagisano-Molopo Local
kagisano-molopo municipality	Kagisano-Molopo Local
kagisano-molopo	Kagisano-Molopo Local
kagisano/molopo local	Kagisano-Molopo Local
kagisano/molopo local municipality	Kagisano-Molopo Local
kagisano/molopo municipality	Kagisano-Molopo Local
kagisano/molopo	Kagisano-Molopo Local
kagisano molopo local	Kagisano-Molopo Local
kagisano molopo local municipality	Kagisano-Molopo Local
kagisano molopo municipality	Kagisano-Molopo Local
kagisano molopo	Kagisano-Molopo Local
kagisano local	Kagisano-Molopo Local
kagisano local municipality	Kagisano-Molopo Local
kagisano municipality	Kagisano-Molopo Local
kagisano	Kagisano-Molopo Local
molopo local	Kagisano-Molopo Local
molopo local municipality	Kagisano-Molopo Local
molopo municipality	Kagisano-Molopo Local
molopo	Kagisano-Molopo Local
lekwa-teemane local	Lekwa-Teemane Local
lekwa-teemane local municipality	Lekwa-Teemane Local
lekwa-teemane municipality	Lekwa-Teemane Local
lekwa-teemane	Lekwa-Teemane Local
lekwa/teemane local	Lekwa-Teemane Local
lekwa/teemane local municipality	Lekwa-Teemane Local
lekwa/teemane municipality	Lekwa-Teemane Local
lekwa/teemane	Lekwa-Teemane Local
lekwa teemane local	Lekwa-Teemane Local
lekwa teemane local municipality	Lekwa-Teemane Local
lekwa teemane municipality	Lekwa-Teemane Local
lekwa teemane	Lekwa-Teemane Local
mamusa local	Mamusa Local
mamusa local municipality	Mamusa Local
mamusa municipality	Mamusa Local
mamusa	Mamusa Local
naledi local	Naledi Local
naledi local municipality	Naledi Local
naledi municipality	Naledi Local
naledi	Naledi Local
ngaka modiri molema district	Ngaka Modiri Molema District
ngaka modiri molema district municipality	Ngaka Modiri Molema District
ngaka modiri molema	Ngaka Modiri Molema District
ditsobotla local	Ditsobotla Local
ditsobotla local municipality	Ditsobotla Local
ditsobotla municipality	Ditsobotla Local
ditsobotla	Ditsobotla Local
coligny	Ditsobotla Local
mahikeng local	Mahikeng Local
mahikeng local municipality	Mahikeng Local
mahikeng municipality	Mahikeng Local
mahikeng	Mahikeng Local
ramotshere moiloa local	Ramotshere Moiloa Local
ramotshere moiloa local municipality	Ramotshere Moiloa Local
ramotshere moiloa municipality	Ramotshere Moiloa Local
ramotshere moiloa	Ramotshere Moiloa Local
ratlou local	Ratlou Local
ratlou local municipality	Ratlou Local
ratlou municipality	Ratlou Local
ratlou	Ratlou Local
tswaing local	Tswaing Local
tswaing local municipality	Tswaing Local
tswaing municipality	Tswaing Local
tswaing	Tswaing Local
city of cape town metropolitan	City of Cape Town Metropolitan
city of cape town	City of Cape Town Metropolitan
cape town city	City of Cape Town Metropolitan
cape town	City of Cape Town Metropolitan
khayelitsha	City of Cape Town Metropolitan
cape winelands district	Cape Winelands District
cape winelands district municipality	Cape Winelands District
cape winelands	Cape Winelands District
breede valley local	Breede Valley Local
breede valley local municipality	Breede Valley Local
breede valley municipality	Breede Valley Local
breede valley	Breede Valley Local
de doorns	Breede Valley Local
drakenstein local	Drakenstein Local
drakenstein local municipality	Drakenstein Local
drakenstein municipality	Drakenstein Local
drakenstein	Drakenstein Local
langeberg local	Langeberg Local
langeberg local municipality	Langeberg Local
langeberg municipality	Langeberg Local
langeberg	Langeberg Local
stellenbosch local	Stellenbosch Local
stellenbosch local municipality	Stellenbosch Local
stellenbosch municipality	Stellenbosch Local
stellenbosch	Stellenbosch Local
witzenberg local	Witzenberg Local
witzenberg local municipality	Witzenberg Local
witzenberg municipality	Witzenberg Local
witzenberg	Witzenberg Local
central karoo district	Central Karoo District
central karoo district municipality	Central Karoo District
central karoo	Central Karoo District
beaufort west local	Beaufort West Local
beaufort west local municipality	Beaufort West Local
beaufort west municipality	Beaufort West Local
beaufort west	Beaufort West Local
laingsburg local	Laingsburg Local
laingsburg local municipality	Laingsburg Local
laingsburg municipality	Laingsburg Local
laingsburg	Laingsburg Local
prince albert local	Prince Albert Local
prince albert local municipality	Prince Albert Local
prince albert municipality	Prince Albert Local
prince albert	Prince Albert Local
garden route district	Garden Route District
garden route district municipality	Garden Route District
garden route	Garden Route District
eden district	Garden Route District
eden district municipality	Garden Route District
eden	Garden Route District
bitou local	Bitou Local
bitou local municipality	Bitou Local
bitou municipality	Bitou Local
bitou	Bitou Local
george local	George Local
george local municipality	George Local
george municipality	George Local
george	George Local
hessequa local	Hessequa Local
hessequa local municipality	Hessequa Local
hessequa municipality	Hessequa Local
hessequa	Hessequa Local
kannaland local	Kannaland Local
kannaland local municipality	Kannaland Local
kannaland municipality	Kannaland Local
kannaland	Kannaland Local
knysna local	Knysna Local
knysna local municipality	Knysna Local
knysna municipality	Knysna Local
knysna	Knysna Local
mossel bay local	Mossel Bay Local
mossel bay local municipality	Mossel Bay Local
mossel bay municipality	Mossel Bay Local
mossel bay	Mossel Bay Local
oudtshoorn local	Oudtshoorn Local
oudtshoorn local municipality	Oudtshoorn Local
oudtshoorn municipality	Oudtshoorn Local
oudtshoorn	Oudtshoorn Local
overberg district	Overberg District
overberg district municipality	Overberg District
overberg	Overberg District
cape agulhas local	Cape Agulhas Local
cape agulhas local municipality	Cape Agulhas Local
cape agulhas municipality	Cape Agulhas Local
cape agulhas	Cape Agulhas Local
overstrand local	Overstrand Local
overstrand local municipality	Overstrand Local
overstrand municipality	Overstrand Local
overstrand	Overstrand Local
swellendam local	Swellendam Local
swellendam local municipality	Swellendam Local
swellendam municipality	Swellendam Local
swellendam	Swellendam Local
theewaterskloof local	Theewaterskloof Local
theewaterskloof local municipality	Theewaterskloof Local
theewaterskloof municipality	Theewaterskloof Local
theewaterskloof	Theewaterskloof Local
west coast district	West Coast District
west coast district municipality	West Coast District
west coast	West Coast District
bergrivier local	Bergrivier Local
bergrivier local municipality	Bergrivier Local
bergrivier municipality	Bergrivier Local
bergrivier	Bergrivier Local
cederberg local	Cederberg Local
cederberg local municipality	Cederberg Local
cederberg municipality	Cederberg Local
cederberg	Cederberg Local
matzikama local	Matzikama Local
matzikama local municipality	Matzikama Local
matzikama municipality	Matzikama Local
matzikama	Matzikama Local
saldanha bay local	Saldanha Bay Local
saldanha bay local municipality	Saldanha Bay Local
saldanha bay municipality	Saldanha Bay Local
saldanha bay	Saldanha Bay Local
swartland local	Swartland Local
swartland local municipality	Swartland Local
swartland municipality	Swartland Local
swartland	Swartland Local